"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 24 18:15:09 GMT 2023","Mon Jul 24 18:15:11 GMT 2023","1539","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakkeInstantaneousRewardParam","get stake instantaneous rewards with param",""
"failed","Mon Jul 24 18:15:19 GMT 2023","Mon Jul 24 18:15:20 GMT 2023","1622","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getDelegationHistoryWithPage","get stake delegation history with page",""
"passed","Mon Jul 24 18:16:53 GMT 2023","Mon Jul 24 18:16:54 GMT 2023","1580","Cardano Regression Suite","Cardano API test ","tests.policies.GetPolicyDetailsTests","tests.policies.GetPolicyDetailsTests","getTokenByPoliciesUnSuccess","verify get policy detail Unsuccessfully",""
"failed","Mon Jul 24 18:15:17 GMT 2023","Mon Jul 24 18:15:19 GMT 2023","1538","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakkeInstantaneousRewardParam","get stake instantaneous rewards with param",""
"failed","Mon Jul 24 18:15:08 GMT 2023","Mon Jul 24 18:15:10 GMT 2023","1511","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyWithdrawalHistoryTests","tests.stakes.StakeKeyWithdrawalHistoryTests","getWithdrawalHistoryStakeKeyInvalid","get stake withdrawal history | stakeKey invalid",""
"failed","Mon Jul 24 18:15:48 GMT 2023","Mon Jul 24 18:15:50 GMT 2023","1577","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"passed","Mon Jul 24 18:15:38 GMT 2023","Mon Jul 24 18:15:39 GMT 2023","1552","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeAnalyticsTest","tests.stakes.StakeAnalyticsTest","getDataForStakeDeRegistration","Verify active stake, live stake and total stake",""
"failed","Mon Jul 24 18:15:04 GMT 2023","Mon Jul 24 18:15:06 GMT 2023","1546","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidTokenId","get token mints invalid tokenId",""
"failed","Mon Jul 24 18:15:45 GMT 2023","Mon Jul 24 18:15:47 GMT 2023","1524","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressWithSize","get stake list addres with size",""
"passed","Mon Jul 24 18:13:37 GMT 2023","Mon Jul 24 18:13:38 GMT 2023","1676","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressTests","tests.addresses.AddressTests","verifyGetAddressResponseSuccessfully","verify that get data for address successfully",""
"passed","Mon Jul 24 18:14:06 GMT 2023","Mon Jul 24 18:14:07 GMT 2023","1613","Cardano Regression Suite","Cardano API test ","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListSuccessfullyWithInvalidSize","get block list successfully with invalid size",""
"failed","Mon Jul 24 18:15:06 GMT 2023","Mon Jul 24 18:15:08 GMT 2023","1584","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakeInstantaneousReward","get stake instantaneous rewards with stake key",""
"failed","Mon Jul 24 18:16:40 GMT 2023","Mon Jul 24 18:16:41 GMT 2023","1526","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"failed","Mon Jul 24 18:15:41 GMT 2023","Mon Jul 24 18:15:43 GMT 2023","1529","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeDeRegistrationTest","tests.stakes.GetDataForStakeDeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake de registration",""
"passed","Mon Jul 24 18:16:09 GMT 2023","Mon Jul 24 18:16:11 GMT 2023","1551","Cardano Regression Suite","Cardano API test ","tests.contract.ContractTests","tests.contract.ContractTests","getListParamSuccess","verify that get list contract successfully",""
"failed","Mon Jul 24 18:15:58 GMT 2023","Mon Jul 24 18:15:59 GMT 2023","1525","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"failed","Mon Jul 24 18:15:50 GMT 2023","Mon Jul 24 18:15:52 GMT 2023","1528","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeDeRegistrationTest","tests.stakes.GetDataForStakeDeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake de registration",""
"failed","Mon Jul 24 18:14:39 GMT 2023","Mon Jul 24 18:14:41 GMT 2023","1579","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"failed","Mon Jul 24 18:16:04 GMT 2023","Mon Jul 24 18:16:05 GMT 2023","1618","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"passed","Mon Jul 24 18:13:16 GMT 2023","Mon Jul 24 18:13:39 GMT 2023","22821","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationPoolListTests","tests.delegation_controller.DelegationPoolListTests","verifyGetDataFromPoolListSuccessfully","verify that get data from pool list successfully",""
"failed","Mon Jul 24 18:16:24 GMT 2023","Mon Jul 24 18:16:26 GMT 2023","1518","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Mon Jul 24 18:16:37 GMT 2023","Mon Jul 24 18:16:39 GMT 2023","1553","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochTests","tests.epoch.EpochTests","getBlockListEpochByNo","Verify get list of epoch successfully",""
"failed","Mon Jul 24 18:15:07 GMT 2023","Mon Jul 24 18:15:09 GMT 2023","1553","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidTokenId","get token mints invalid tokenId",""
"failed","Mon Jul 24 18:14:31 GMT 2023","Mon Jul 24 18:14:33 GMT 2023","1613","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"failed","Mon Jul 24 18:15:49 GMT 2023","Mon Jul 24 18:15:50 GMT 2023","1548","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyHistoryTests","tests.stakes.StakeKeyHistoryTests","getStakeHistoryInvalidPage","get stake history with invalid page",""
"failed","Mon Jul 24 18:14:44 GMT 2023","Mon Jul 24 18:14:45 GMT 2023","1516","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"passed","Mon Jul 24 18:15:36 GMT 2023","Mon Jul 24 18:15:38 GMT 2023","1640","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeDeRegistrationTest","tests.stakes.GetDataForStakeDeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake de registration",""
"passed","Mon Jul 24 18:15:41 GMT 2023","Mon Jul 24 18:15:42 GMT 2023","1589","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressWithSize","get stake list addres with size",""
"failed","Mon Jul 24 18:15:18 GMT 2023","Mon Jul 24 18:15:19 GMT 2023","1579","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyWithdrawalHistoryTests","tests.stakes.StakeKeyWithdrawalHistoryTests","getWithdrawalHistoryWithPage","get stake withdrawal history with page",""
"failed","Mon Jul 24 18:15:58 GMT 2023","Mon Jul 24 18:16:00 GMT 2023","1557","Cardano Regression Suite","Cardano API test ","tests.stakes.GetTopDelegatorsTest","tests.stakes.GetTopDelegatorsTest","getDataForStakeDeRegistration","Verify data for get top delegators",""
"failed","Mon Jul 24 18:14:42 GMT 2023","Mon Jul 24 18:14:44 GMT 2023","1566","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"failed","Mon Jul 24 18:16:02 GMT 2023","Mon Jul 24 18:16:04 GMT 2023","1520","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"passed","Mon Jul 24 18:15:46 GMT 2023","Mon Jul 24 18:15:47 GMT 2023","1530","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeDeRegistrationTest","tests.stakes.GetDataForStakeDeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake de registration",""
"failed","Mon Jul 24 18:14:38 GMT 2023","Mon Jul 24 18:14:40 GMT 2023","1988","Cardano Regression Suite","Cardano API test ","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSortKey","verify that get list token with sort key",""
"passed","Mon Jul 24 18:15:12 GMT 2023","Mon Jul 24 18:15:14 GMT 2023","1595","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakkeInstantaneousRewardParam","get stake instantaneous rewards with param",""
"passed","Mon Jul 24 18:16:02 GMT 2023","Mon Jul 24 18:16:04 GMT 2023","1562","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_current_transaction","Get current transaction",""
"failed","Mon Jul 24 18:13:24 GMT 2023","Mon Jul 24 18:13:26 GMT 2023","1617","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailDelegatorUnsuccessfullyWithInvalidPage","verify that get data for pool detail delegators unsuccessfully with invalid page",""
"failed","Mon Jul 24 18:13:45 GMT 2023","Mon Jul 24 18:13:46 GMT 2023","1563","Cardano Regression Suite","Cardano API test ","tests.addresses.TopAddressTests","tests.addresses.TopAddressTests","verifyGetAddressResponseSuccessfully","verify get top-address successfully",""
"passed","Mon Jul 24 18:16:20 GMT 2023","Mon Jul 24 18:16:31 GMT 2023","11044","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNo","Verify get block list of epoch by its no successfully",""
"failed","Mon Jul 24 18:14:34 GMT 2023","Mon Jul 24 18:14:36 GMT 2023","1615","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
