"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 14 18:11:22 GMT 2023","Sat Oct 14 18:11:24 GMT 2023","1988","Cardano Regression Suite","Cardano API test ","tests.block.GetAllBlockTests","tests.block.GetAllBlockTests","getAllBlockSuccessfullyWithPage","Get all blocks successfully with page",""
"failed","Sat Oct 14 18:13:41 GMT 2023","Sat Oct 14 18:13:43 GMT 2023","1961","Cardano Regression Suite","Cardano API test ","tests.stakes.Stake","tests.stakes.Stake","getStakeUnsuccess","get stake with stake key | unsuccess",""
"failed","Sat Oct 14 18:12:13 GMT 2023","Sat Oct 14 18:12:15 GMT 2023","1992","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"failed","Sat Oct 14 18:11:28 GMT 2023","Sat Oct 14 18:11:30 GMT 2023","1982","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailDelegatorUnsuccessfullyWithInvalidSize","verify that get data for pool detail delegators unsuccessfully with invalid size",""
"passed","Sat Oct 14 18:11:39 GMT 2023","Sat Oct 14 18:11:41 GMT 2023","1988","Cardano Regression Suite","Cardano API test ","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListSuccessfullyWithInvalidPage","get block list successfully with invalid page",""
"passed","Sat Oct 14 18:12:50 GMT 2023","Sat Oct 14 18:12:52 GMT 2023","1996","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyAddress","tests.stakes.StakeKeyAddress","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"passed","Sat Oct 14 18:11:09 GMT 2023","Sat Oct 14 18:11:11 GMT 2023","2052","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressTransactionTests","tests.addresses.AddressTransactionTests","getTheListTransactionOfAddressSuccessfully","get the list transaction of address successfully",""
"failed","Sat Oct 14 18:13:46 GMT 2023","Sat Oct 14 18:13:48 GMT 2023","2040","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressWithSize","get stake list addres with size",""
"failed","Sat Oct 14 18:11:46 GMT 2023","Sat Oct 14 18:11:48 GMT 2023","2058","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"failed","Sat Oct 14 18:14:10 GMT 2023","Sat Oct 14 18:14:12 GMT 2023","1998","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyHistoryTests","tests.stakes.StakeKeyHistoryTests","getStakeHistoryInvalidStake","get stake history with invalid stake key",""
"failed","Sat Oct 14 18:12:26 GMT 2023","Sat Oct 14 18:12:28 GMT 2023","2003","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"passed","Sat Oct 14 18:11:02 GMT 2023","Sat Oct 14 18:11:04 GMT 2023","2158","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressTests","tests.addresses.AddressTests","verifyGetAddressResponseSuccessfully","verify that get data for address successfully",""
"passed","Sat Oct 14 18:11:13 GMT 2023","Sat Oct 14 18:11:15 GMT 2023","1992","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressTransactionTests","tests.addresses.AddressTransactionTests","getTheListTransactionOfAddressUnsuccessfully","get the list transaction of address unsuccessfully",""
"failed","Sat Oct 14 18:12:17 GMT 2023","Sat Oct 14 18:12:19 GMT 2023","2077","Cardano Regression Suite","Cardano API test ","tests.tokens.Tokens","tests.tokens.Tokens","getListTokenWithSizeKey","verify that get list token with size key",""
"broken","Sat Oct 14 18:15:10 GMT 2023","Sat Oct 14 18:15:12 GMT 2023","1984","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochTests","tests.epoch.EpochTests","getBlockListEpochByNo","Verify get list of epoch successfully",""
"failed","Sat Oct 14 18:13:32 GMT 2023","Sat Oct 14 18:13:34 GMT 2023","1975","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressStakeKeyInvalid","get stake list addres | stakeKey invalid",""
"failed","Sat Oct 14 18:14:00 GMT 2023","Sat Oct 14 18:14:02 GMT 2023","1967","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"passed","Sat Oct 14 18:15:22 GMT 2023","Sat Oct 14 18:15:24 GMT 2023","1998","Cardano Regression Suite","Cardano API test ","tests.policies.GetTokenByPolicyTests","tests.policies.GetTokenByPolicyTests","getListTokenByInvalidPolicies","verify get list tokens by Invalid policy",""
"passed","Sat Oct 14 18:11:25 GMT 2023","Sat Oct 14 18:11:27 GMT 2023","1979","Cardano Regression Suite","Cardano API test ","tests.block.BlockDetailTests","tests.block.BlockDetailTests","getABlockDetailUnsuccessfully","get a block detail unsuccessfully",""
