"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 14 18:12:51 GMT 2023","Tue Nov 14 18:12:53 GMT 2023","1714","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidTokenId","get token mints invalid tokenId",""
"failed","Tue Nov 14 18:12:46 GMT 2023","Tue Nov 14 18:12:48 GMT 2023","1709","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintsInvalidTokenId","get token mints invalid tokenId",""
"failed","Tue Nov 14 18:11:59 GMT 2023","Tue Nov 14 18:12:00 GMT 2023","1609","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"passed","Tue Nov 14 18:11:08 GMT 2023","Tue Nov 14 18:11:12 GMT 2023","3277","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationPoolListTests","tests.delegation_controller.DelegationPoolListTests","verifyGetDataFromPoolListUnsuccessfully","verify that get data from pool list unsuccessfully",""
"passed","Tue Nov 14 18:11:32 GMT 2023","Tue Nov 14 18:11:35 GMT 2023","3326","Cardano Regression Suite","Cardano API test ","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListSuccessfully","get block list successfully",""
"failed","Tue Nov 14 18:14:33 GMT 2023","Tue Nov 14 18:14:34 GMT 2023","1652","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochTests","tests.epoch.EpochTests","getBlockListEpochByNo","Verify get list of epoch successfully",""
"passed","Tue Nov 14 18:14:41 GMT 2023","Tue Nov 14 18:14:43 GMT 2023","1636","Cardano Regression Suite","Cardano API test ","tests.policies.GetTokenByPolicyTests","tests.policies.GetTokenByPolicyTests","getListTokenByInvalidPolicies","verify get list tokens by Invalid policy",""
"failed","Tue Nov 14 18:11:37 GMT 2023","Tue Nov 14 18:11:39 GMT 2023","1673","Cardano Regression Suite","Cardano API test ","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListSuccessfullyWithInvalidPage","get block list successfully with invalid page",""
"failed","Tue Nov 14 18:11:23 GMT 2023","Tue Nov 14 18:11:25 GMT 2023","1710","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressTransactionTests","tests.addresses.AddressTransactionTests","getTheListTransactionOfAddressUnsuccessfully","get the list transaction of address unsuccessfully",""
"failed","Tue Nov 14 18:13:38 GMT 2023","Tue Nov 14 18:13:40 GMT 2023","1602","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeDeRegistrationTest","tests.stakes.GetDataForStakeDeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake de registration",""
