"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 20 18:16:40 GMT 2024","Tue Feb 20 18:16:41 GMT 2024","1619","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"failed","Tue Feb 20 18:14:11 GMT 2024","Tue Feb 20 18:14:12 GMT 2024","1606","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"failed","Tue Feb 20 18:14:57 GMT 2024","Tue Feb 20 18:14:59 GMT 2024","1616","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintSort","get token mint with sort",""
"failed","Tue Feb 20 18:14:40 GMT 2024","Tue Feb 20 18:14:42 GMT 2024","1565","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"failed","Tue Feb 20 18:15:45 GMT 2024","Tue Feb 20 18:15:47 GMT 2024","1588","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressWithSize","get stake list addres with size",""
"passed","Tue Feb 20 18:13:56 GMT 2024","Tue Feb 20 18:13:58 GMT 2024","1583","Cardano Regression Suite","Cardano API test ","tests.block.BlockDetailTests","tests.block.BlockDetailTests","getABlockDetailUnsuccessfully","get a block detail unsuccessfully",""
"failed","Tue Feb 20 18:14:24 GMT 2024","Tue Feb 20 18:14:25 GMT 2024","1552","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"passed","Tue Feb 20 18:13:51 GMT 2024","Tue Feb 20 18:13:52 GMT 2024","1598","Cardano Regression Suite","Cardano API test ","tests.block.GetAllBlockTests","tests.block.GetAllBlockTests","getAllBlockSuccessfullyWithPage","Get all blocks successfully with page",""
"failed","Tue Feb 20 18:15:49 GMT 2024","Tue Feb 20 18:15:50 GMT 2024","1533","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyHistoryTests","tests.stakes.StakeKeyHistoryTests","getStakeHistoryInvalidPage","get stake history with invalid page",""
"failed","Tue Feb 20 18:14:37 GMT 2024","Tue Feb 20 18:14:38 GMT 2024","1599","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"failed","Tue Feb 20 18:16:43 GMT 2024","Tue Feb 20 18:16:44 GMT 2024","1569","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_number_transaction_with_invalid_days","Get number transaction with invalid days",""
"passed","Tue Feb 20 18:13:39 GMT 2024","Tue Feb 20 18:13:40 GMT 2024","1574","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressesMinMaxBalanceTests","tests.addresses.AddressesMinMaxBalanceTests","verifyGetAddressMinMaxBalanceResponseUnsuccessfully","verify that get data for address mix-max-balance unsuccessfully",""
