"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 12 18:15:34 GMT 2023","Tue Dec 12 18:15:36 GMT 2023","1538","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_unsuccess_with_sort","Get filter transaction with sort",""
"passed","Tue Dec 12 18:15:15 GMT 2023","Tue Dec 12 18:15:16 GMT 2023","1620","Cardano Regression Suite","Cardano API test ","tests.contract.ContractTests","tests.contract.ContractTests","getListParamSuccess","verify that get list contract successfully",""
"failed","Tue Dec 12 18:15:40 GMT 2023","Tue Dec 12 18:15:42 GMT 2023","1636","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNoWithParam","Verify get block list of epoch by its no with param successfully",""
"passed","Tue Dec 12 18:15:45 GMT 2023","Tue Dec 12 18:15:46 GMT 2023","1723","Cardano Regression Suite","Cardano API test ","tests.policies.GetPolicyDetailsTests","tests.policies.GetPolicyDetailsTests","getTokenByPoliciesUnSuccess","verify get policy detail Unsuccessfully",""
"passed","Tue Dec 12 18:15:42 GMT 2023","Tue Dec 12 18:15:43 GMT 2023","1550","Cardano Regression Suite","Cardano API test ","tests.policies.GetPolicyDetailsTests","tests.policies.GetPolicyDetailsTests","getTokenByPoliciesSuccess","verify get policy detail successfully",""
"failed","Tue Dec 12 18:15:20 GMT 2023","Tue Dec 12 18:15:21 GMT 2023","1537","Cardano Regression Suite","Cardano API test ","tests.contract.ContractTests","tests.contract.ContractTests","getListParamUnSuccess","verify that get list contract with invalid data",""
"failed","Tue Dec 12 18:14:36 GMT 2023","Tue Dec 12 18:14:37 GMT 2023","1507","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressWithPage","get stake list addres with page",""
"passed","Tue Dec 12 18:13:08 GMT 2023","Tue Dec 12 18:13:10 GMT 2023","1643","Cardano Regression Suite","Cardano API test ","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListSuccessfullyWithInvalidSize","get block list successfully with invalid size",""
"passed","Tue Dec 12 18:15:28 GMT 2023","Tue Dec 12 18:15:29 GMT 2023","1594","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoTests","tests.epoch.EpochNoTests","getEpochByNoUnSuccess","Verify get epoch by epoch no Unsuccessfully",""
"failed","Tue Dec 12 18:12:37 GMT 2023","Tue Dec 12 18:12:39 GMT 2023","1576","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailDelegatorUnsuccessfullyWithInvalidPage","verify that get data for pool detail delegators unsuccessfully with invalid page",""
"failed","Tue Dec 12 18:13:27 GMT 2023","Tue Dec 12 18:13:28 GMT 2023","1641","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsSize","get token txs with size",""
"failed","Tue Dec 12 18:14:29 GMT 2023","Tue Dec 12 18:14:30 GMT 2023","1601","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getDelegationHistoryWithSize","get stake delegation history with size",""
"passed","Tue Dec 12 18:15:24 GMT 2023","Tue Dec 12 18:15:25 GMT 2023","1690","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNo","Verify get block list of epoch by its no successfully",""
"passed","Tue Dec 12 18:13:44 GMT 2023","Tue Dec 12 18:13:46 GMT 2023","1579","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithPage","get token top holders with page",""
"failed","Tue Dec 12 18:14:30 GMT 2023","Tue Dec 12 18:14:31 GMT 2023","1613","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressStakeKeyInvalid","get stake list addres | stakeKey invalid",""
"failed","Tue Dec 12 18:13:10 GMT 2023","Tue Dec 12 18:13:11 GMT 2023","1593","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"passed","Tue Dec 12 18:13:57 GMT 2023","Tue Dec 12 18:13:59 GMT 2023","1594","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyAddress","tests.stakes.StakeKeyAddress","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"broken","Tue Dec 12 18:15:39 GMT 2023","Tue Dec 12 18:15:40 GMT 2023","1582","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochTests","tests.epoch.EpochTests","getBlockListEpochByNo","Verify get list of epoch successfully",""
"broken","Tue Dec 12 18:15:25 GMT 2023","Tue Dec 12 18:15:26 GMT 2023","1506","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoTests","tests.epoch.EpochNoTests","getEpochByNo","Verify get epoch by its no successfully",""
"failed","Tue Dec 12 18:14:56 GMT 2023","Tue Dec 12 18:14:58 GMT 2023","1597","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyHistoryTests","tests.stakes.StakeKeyHistoryTests","getStakeHistoryInvalidPage","get stake history with invalid page",""
"passed","Tue Dec 12 18:15:10 GMT 2023","Tue Dec 12 18:15:13 GMT 2023","2754","Cardano Regression Suite","Cardano API test ","tests.contract.ContractTests","tests.contract.ContractTests","getListParamSuccess","verify that get list contract successfully",""
"failed","Tue Dec 12 18:13:22 GMT 2023","Tue Dec 12 18:13:24 GMT 2023","1553","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"failed","Tue Dec 12 18:14:45 GMT 2023","Tue Dec 12 18:14:47 GMT 2023","1613","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressWithSize","get stake list addres with size",""
"passed","Tue Dec 12 18:15:43 GMT 2023","Tue Dec 12 18:15:45 GMT 2023","1550","Cardano Regression Suite","Cardano API test ","tests.policies.GetPolicyDetailsTests","tests.policies.GetPolicyDetailsTests","getTokenByPoliciesUnSuccess","verify get policy detail Unsuccessfully",""
"passed","Tue Dec 12 18:14:22 GMT 2023","Tue Dec 12 18:14:24 GMT 2023","1562","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getDelegationHistoryWithSize","get stake delegation history with size",""
"failed","Tue Dec 12 18:15:22 GMT 2023","Tue Dec 12 18:15:23 GMT 2023","1575","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Tue Dec 12 18:12:39 GMT 2023","Tue Dec 12 18:12:41 GMT 2023","1671","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressTransactionTests","tests.addresses.AddressTransactionTests","getTheListTransactionOfAddressUnsuccessfully","get the list transaction of address unsuccessfully",""
"failed","Tue Dec 12 18:15:30 GMT 2023","Tue Dec 12 18:15:32 GMT 2023","1607","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNoWithParam","Verify get block list of epoch by its no with param successfully",""
"passed","Tue Dec 12 18:13:04 GMT 2023","Tue Dec 12 18:13:05 GMT 2023","1624","Cardano Regression Suite","Cardano API test ","tests.block.GetAllBlockTests","tests.block.GetAllBlockTests","getAllBlockSuccessfullyWithSort","Get all blocks successfully with sort",""
"failed","Tue Dec 12 18:13:43 GMT 2023","Tue Dec 12 18:13:44 GMT 2023","1628","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"failed","Tue Dec 12 18:12:42 GMT 2023","Tue Dec 12 18:12:44 GMT 2023","1579","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressTransactionTests","tests.addresses.AddressTransactionTests","getTheListTransactionOfAddressUnsuccessfully","get the list transaction of address unsuccessfully",""
"failed","Tue Dec 12 18:14:50 GMT 2023","Tue Dec 12 18:14:52 GMT 2023","1657","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"failed","Tue Dec 12 18:14:16 GMT 2023","Tue Dec 12 18:14:18 GMT 2023","1513","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getDelegationHistoryWithPage","get stake delegation history with page",""
"passed","Tue Dec 12 18:15:16 GMT 2023","Tue Dec 12 18:15:18 GMT 2023","1618","Cardano Regression Suite","Cardano API test ","tests.contract.ContractTests","tests.contract.ContractTests","getListParamUnSuccess","verify that get list contract with invalid data",""
