"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 22 18:11:30 GMT 2023","Sun Oct 22 18:11:31 GMT 2023","1525","Cardano Regression Suite","Cardano API test ","tests.block.BlockListTests","tests.block.BlockListTests","getBlockListSuccessfullyWithInvalidSize","get block list successfully with invalid size",""
"passed","Sun Oct 22 18:11:16 GMT 2023","Sun Oct 22 18:11:17 GMT 2023","1628","Cardano Regression Suite","Cardano API test ","tests.block.BlockDetailTests","tests.block.BlockDetailTests","getABlockDetailSuccessfully","get a block detail successfully",""
"failed","Sun Oct 22 18:12:46 GMT 2023","Sun Oct 22 18:12:48 GMT 2023","1580","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyWithdrawalHistoryTests","tests.stakes.StakeKeyWithdrawalHistoryTests","getWithdrawalHistoryWithSize","get stake withdrawal history with size",""
"failed","Sun Oct 22 18:12:23 GMT 2023","Sun Oct 22 18:12:24 GMT 2023","1551","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTopHolder","tests.tokens.TokenTopHolder","getTokenTopHolderWithSize","get token top holders with size",""
"passed","Sun Oct 22 18:13:45 GMT 2023","Sun Oct 22 18:13:47 GMT 2023","1577","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"passed","Sun Oct 22 18:14:19 GMT 2023","Sun Oct 22 18:14:20 GMT 2023","1530","Cardano Regression Suite","Cardano API test ","tests.policies.GetHolderByPolicyTests","tests.policies.GetHolderByPolicyTests","getHolderByInvalidPolicies","verify get list holders by invalid policies ",""
"failed","Sun Oct 22 18:14:00 GMT 2023","Sun Oct 22 18:14:01 GMT 2023","1581","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNoWithParam","Verify get block list of epoch by its no with param successfully",""
"passed","Sun Oct 22 18:14:17 GMT 2023","Sun Oct 22 18:14:18 GMT 2023","1587","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_transaction_by_invalid_hash","Get the transaction by invalid hash",""
"failed","Sun Oct 22 18:12:04 GMT 2023","Sun Oct 22 18:12:05 GMT 2023","1576","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"failed","Sun Oct 22 18:13:39 GMT 2023","Sun Oct 22 18:13:40 GMT 2023","1518","Cardano Regression Suite","Cardano API test ","tests.transaction.TransactionTests","tests.transaction.TransactionTests","get_filter_transaction_success_without_sort","Get filter transaction without sort",""
"failed","Sun Oct 22 18:12:07 GMT 2023","Sun Oct 22 18:12:08 GMT 2023","1582","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"failed","Sun Oct 22 18:14:01 GMT 2023","Sun Oct 22 18:14:03 GMT 2023","1554","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByNoWithParam","Verify get block list of epoch by its no with param successfully",""
"failed","Sun Oct 22 18:13:21 GMT 2023","Sun Oct 22 18:13:23 GMT 2023","1521","Cardano Regression Suite","Cardano API test ","tests.stakes.GetDataForStakeRegistrationTest","tests.stakes.GetDataForStakeRegistrationTest","getDataForStakeDeRegistration","Verify data for stake registration",""
"failed","Sun Oct 22 18:11:51 GMT 2023","Sun Oct 22 18:11:53 GMT 2023","1618","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_registration_pool_list","API: Get registration pool list",""
"failed","Sun Oct 22 18:10:58 GMT 2023","Sun Oct 22 18:11:00 GMT 2023","1616","Cardano Regression Suite","Cardano API test ","tests.addresses.AddressAnalyticsTests","tests.addresses.AddressAnalyticsTests","verifyGetAddressAnalyticsResponseUnsuccessfullyWithAddress","verify that get data for address analytics unSuccessfully with address",""
"failed","Sun Oct 22 18:13:01 GMT 2023","Sun Oct 22 18:13:02 GMT 2023","1646","Cardano Regression Suite","Cardano API test ","tests.stakes.Stake","tests.stakes.Stake","getStakeUnsuccess","get stake with stake key | unsuccess",""
"failed","Sun Oct 22 18:12:43 GMT 2023","Sun Oct 22 18:12:45 GMT 2023","1583","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyWithdrawalHistoryTests","tests.stakes.StakeKeyWithdrawalHistoryTests","getWithdrawalHistoryWithPage","get stake withdrawal history with page",""
"passed","Sun Oct 22 18:13:50 GMT 2023","Sun Oct 22 18:13:52 GMT 2023","1531","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoTests","tests.epoch.EpochNoTests","getEpochByNoUnSuccess","Verify get epoch by epoch no Unsuccessfully",""
"passed","Sun Oct 22 18:12:59 GMT 2023","Sun Oct 22 18:13:01 GMT 2023","1658","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyDelegationHistoryTest","tests.stakes.StakeKeyDelegationHistoryTest","getStakeDelegationHistoryAllKey","get stake delegation history | all key",""
"passed","Sun Oct 22 18:13:40 GMT 2023","Sun Oct 22 18:13:43 GMT 2023","3205","Cardano Regression Suite","Cardano API test ","tests.epoch.EpochNoBlockTests","tests.epoch.EpochNoBlockTests","getBlockListEpochByCurrentEpoch","Verify get block list of epoch by current epoch",""
"failed","Sun Oct 22 18:11:24 GMT 2023","Sun Oct 22 18:11:25 GMT 2023","1624","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"passed","Sun Oct 22 18:13:37 GMT 2023","Sun Oct 22 18:13:39 GMT 2023","1531","Cardano Regression Suite","Cardano API test ","tests.contract.ContractTests","tests.contract.ContractTests","getListParamSuccess","verify that get list contract successfully",""
"passed","Sun Oct 22 18:12:23 GMT 2023","Sun Oct 22 18:12:24 GMT 2023","1581","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyAddress","tests.stakes.StakeKeyAddress","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"failed","Sun Oct 22 18:11:25 GMT 2023","Sun Oct 22 18:11:27 GMT 2023","1600","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"failed","Sun Oct 22 18:12:29 GMT 2023","Sun Oct 22 18:12:31 GMT 2023","1547","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyInstantaneousRewards","tests.stakes.StakeKeyInstantaneousRewards","getStakeInstantaneousReward","get stake instantaneous rewards with stake key",""
"failed","Sun Oct 22 18:12:13 GMT 2023","Sun Oct 22 18:12:15 GMT 2023","1527","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenMints","tests.tokens.TokenMints","getTokenMintPage","get token mints with page",""
"failed","Sun Oct 22 18:13:01 GMT 2023","Sun Oct 22 18:13:02 GMT 2023","1521","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyListAddressTests","tests.stakes.StakeKeyListAddressTests","getStakeListAddressWithPage","get stake list addres with page",""
"passed","Sun Oct 22 18:12:21 GMT 2023","Sun Oct 22 18:12:23 GMT 2023","1583","Cardano Regression Suite","Cardano API test ","tests.stakes.StakeKeyAddress","tests.stakes.StakeKeyAddress","getStakeByAddresWrongFormat","get stake detail by address wrong format",""
"failed","Sun Oct 22 18:11:27 GMT 2023","Sun Oct 22 18:11:29 GMT 2023","1621","Cardano Regression Suite","Cardano API test ","tests.pool.PoolTests","tests.pool.PoolTests","get_de_registration_pool_list","API: Get de-registration pool list",""
"passed","Sun Oct 22 18:11:40 GMT 2023","Sun Oct 22 18:11:41 GMT 2023","1599","Cardano Regression Suite","Cardano API test ","tests.tokens.Token","tests.tokens.Token","getATokenFail","verify that get a token with tokenId invalid",""
"passed","Sun Oct 22 18:12:07 GMT 2023","Sun Oct 22 18:12:09 GMT 2023","1537","Cardano Regression Suite","Cardano API test ","tests.tokens.TokenTxs","tests.tokens.TokenTxs","getTokenTxsWithTokenIdInvalid","get token txs with tokenId invalid",""
"failed","Sun Oct 22 18:11:11 GMT 2023","Sun Oct 22 18:11:12 GMT 2023","1591","Cardano Regression Suite","Cardano API test ","tests.delegation_controller.DelegationControllerTests","tests.delegation_controller.DelegationControllerTests","getPoolDetailDelegatorUnsuccessfullyWithInvalidSize","verify that get data for pool detail delegators unsuccessfully with invalid size",""
